,station_id,weekend,rain,temp_class,North Hollywood,Port of LA,DTLA,total_trip,stat_name,lat,long,walk_score,transit_score,bike_score,dregioncenter,trip_log
859,4340,0,0,2.0,0,0,0,16,17th St / SMC Expo Line Station,34.023379999999996,-118.47963700000001,94,81.0,88,0.0459,1.2041199826559248
860,4340,0,1,0.0,0,0,0,1,17th St / SMC Expo Line Station,34.023379999999996,-118.47963700000001,94,81.0,88,0.0459,0.0
861,4340,1,0,0.0,0,0,0,3,17th St / SMC Expo Line Station,34.023379999999996,-118.47963700000001,94,81.0,88,0.0459,0.47712125471966244
862,4340,1,0,1.0,0,0,0,31,17th St / SMC Expo Line Station,34.023379999999996,-118.47963700000001,94,81.0,88,0.0459,1.4913616938342726
863,4340,1,0,2.0,0,0,0,16,17th St / SMC Expo Line Station,34.023379999999996,-118.47963700000001,94,81.0,88,0.0459,1.2041199826559248
864,4341,0,0,0.0,0,0,0,2,7th & Westminster,33.9953,-118.464844,95,57.66197183098591,96,0.0315,0.3010299956639812
865,4341,0,0,1.0,0,0,0,12,7th & Westminster,33.9953,-118.464844,95,57.66197183098591,96,0.0315,1.0791812460476249
866,4341,0,0,2.0,0,0,0,8,7th & Westminster,33.9953,-118.464844,95,57.66197183098591,96,0.0315,0.9030899869919435
867,4341,0,1,0.0,0,0,0,1,7th & Westminster,33.9953,-118.464844,95,57.66197183098591,96,0.0315,0.0
868,4341,1,0,0.0,0,0,0,2,7th & Westminster,33.9953,-118.464844,95,57.66197183098591,96,0.0315,0.3010299956639812
869,4341,1,0,1.0,0,0,0,3,7th & Westminster,33.9953,-118.464844,95,57.66197183098591,96,0.0315,0.47712125471966244
870,4341,1,0,2.0,0,0,0,3,7th & Westminster,33.9953,-118.464844,95,57.66197183098591,96,0.0315,0.47712125471966244
871,4342,0,0,0.0,0,0,0,21,Abbot Kinney & Cadiz,33.991161,-118.46829199999999,94,57.66197183098591,99,0.0364,1.3222192947339193
872,4342,0,0,1.0,0,0,0,84,Abbot Kinney & Cadiz,33.991161,-118.46829199999999,94,57.66197183098591,99,0.0364,1.9242792860618816
873,4342,0,0,2.0,0,0,0,31,Abbot Kinney & Cadiz,33.991161,-118.46829199999999,94,57.66197183098591,99,0.0364,1.4913616938342726
874,4342,1,0,0.0,0,0,0,12,Abbot Kinney & Cadiz,33.991161,-118.46829199999999,94,57.66197183098591,99,0.0364,1.0791812460476249
875,4342,1,0,1.0,0,0,0,56,Abbot Kinney & Cadiz,33.991161,-118.46829199999999,94,57.66197183098591,99,0.0364,1.7481880270062005
876,4342,1,0,2.0,0,0,0,16,Abbot Kinney & Cadiz,33.991161,-118.46829199999999,94,57.66197183098591,99,0.0364,1.2041199826559248
877,4343,0,0,0.0,0,0,0,13,California & Lincoln,33.998321999999995,-118.46098300000001,81,55.0,40,0.0268,1.1139433523068367
878,4343,0,0,1.0,0,0,0,79,California & Lincoln,33.998321999999995,-118.46098300000001,81,55.0,40,0.0268,1.8976270912904414
879,4343,0,0,2.0,0,0,0,23,California & Lincoln,33.998321999999995,-118.46098300000001,81,55.0,40,0.0268,1.3617278360175928
880,4343,0,1,0.0,0,0,0,1,California & Lincoln,33.998321999999995,-118.46098300000001,81,55.0,40,0.0268,0.0
881,4343,1,0,0.0,0,0,0,5,California & Lincoln,33.998321999999995,-118.46098300000001,81,55.0,40,0.0268,0.6989700043360189
882,4343,1,0,1.0,0,0,0,16,California & Lincoln,33.998321999999995,-118.46098300000001,81,55.0,40,0.0268,1.2041199826559248
883,4343,1,0,2.0,0,0,0,6,California & Lincoln,33.998321999999995,-118.46098300000001,81,55.0,40,0.0268,0.7781512503836436
884,4344,0,0,0.0,0,0,0,47,Downtown Santa Monica Expo Line Station,34.014309000000004,-118.49134099999999,93,82.0,90,0.0555,1.6720978579357175
885,4344,0,0,1.0,0,0,0,404,Downtown Santa Monica Expo Line Station,34.014309000000004,-118.49134099999999,93,82.0,90,0.0555,2.606381365110605
886,4344,0,0,2.0,0,0,0,131,Downtown Santa Monica Expo Line Station,34.014309000000004,-118.49134099999999,93,82.0,90,0.0555,2.1172712956557644
887,4344,0,1,0.0,0,0,0,1,Downtown Santa Monica Expo Line Station,34.014309000000004,-118.49134099999999,93,82.0,90,0.0555,0.0
888,4344,1,0,0.0,0,0,0,39,Downtown Santa Monica Expo Line Station,34.014309000000004,-118.49134099999999,93,82.0,90,0.0555,1.591064607026499
889,4344,1,0,1.0,0,0,0,163,Downtown Santa Monica Expo Line Station,34.014309000000004,-118.49134099999999,93,82.0,90,0.0555,2.2121876044039577
890,4344,1,0,2.0,0,0,0,67,Downtown Santa Monica Expo Line Station,34.014309000000004,-118.49134099999999,93,82.0,90,0.0555,1.8260748027008264
891,4345,0,0,0.0,0,0,0,49,Ocean Front Walk & Navy,33.99556,-118.48155200000001,92,54.0,95,0.0471,1.6901960800285136
892,4345,0,0,1.0,0,0,0,633,Ocean Front Walk & Navy,33.99556,-118.48155200000001,92,54.0,95,0.0471,2.801403710017355
893,4345,0,0,2.0,0,0,0,231,Ocean Front Walk & Navy,33.99556,-118.48155200000001,92,54.0,95,0.0471,2.3636119798921444
894,4345,0,1,0.0,0,0,0,3,Ocean Front Walk & Navy,33.99556,-118.48155200000001,92,54.0,95,0.0471,0.47712125471966244
895,4345,1,0,0.0,0,0,0,50,Ocean Front Walk & Navy,33.99556,-118.48155200000001,92,54.0,95,0.0471,1.6989700043360187
896,4345,1,0,1.0,0,0,0,381,Ocean Front Walk & Navy,33.99556,-118.48155200000001,92,54.0,95,0.0471,2.5809249756756194
897,4345,1,0,2.0,0,0,0,139,Ocean Front Walk & Navy,33.99556,-118.48155200000001,92,54.0,95,0.0471,2.143014800254095
898,4346,0,0,0.0,0,0,0,66,Ocean Front Walk & North Venice,33.984341,-118.47155,88,54.0,92,0.0428,1.8195439355418688
899,4346,0,0,1.0,0,0,0,410,Ocean Front Walk & North Venice,33.984341,-118.47155,88,54.0,92,0.0428,2.6127838567197355
900,4346,0,0,2.0,0,0,0,188,Ocean Front Walk & North Venice,33.984341,-118.47155,88,54.0,92,0.0428,2.27415784926368
901,4346,0,1,0.0,0,0,0,12,Ocean Front Walk & North Venice,33.984341,-118.47155,88,54.0,92,0.0428,1.0791812460476249
902,4346,0,1,1.0,0,0,0,2,Ocean Front Walk & North Venice,33.984341,-118.47155,88,54.0,92,0.0428,0.3010299956639812
903,4346,1,0,0.0,0,0,0,79,Ocean Front Walk & North Venice,33.984341,-118.47155,88,54.0,92,0.0428,1.8976270912904414
904,4346,1,0,1.0,0,0,0,242,Ocean Front Walk & North Venice,33.984341,-118.47155,88,54.0,92,0.0428,2.383815365980431
905,4346,1,0,2.0,0,0,0,79,Ocean Front Walk & North Venice,33.984341,-118.47155,88,54.0,92,0.0428,1.8976270912904414
906,4347,0,0,0.0,0,0,0,14,Pacific & North Venice,33.984928000000004,-118.46996299999999,93,55.0,99,0.0411,1.146128035678238
907,4347,0,0,1.0,0,0,0,158,Pacific & North Venice,33.984928000000004,-118.46996299999999,93,55.0,99,0.0411,2.1986570869544226
908,4347,0,0,2.0,0,0,0,74,Pacific & North Venice,33.984928000000004,-118.46996299999999,93,55.0,99,0.0411,1.8692317197309762
909,4347,0,1,0.0,0,0,0,2,Pacific & North Venice,33.984928000000004,-118.46996299999999,93,55.0,99,0.0411,0.3010299956639812
910,4347,1,0,0.0,0,0,0,16,Pacific & North Venice,33.984928000000004,-118.46996299999999,93,55.0,99,0.0411,1.2041199826559248
911,4347,1,0,1.0,0,0,0,83,Pacific & North Venice,33.984928000000004,-118.46996299999999,93,55.0,99,0.0411,1.919078092376074
912,4347,1,0,2.0,0,0,0,34,Pacific & North Venice,33.984928000000004,-118.46996299999999,93,55.0,99,0.0411,1.5314789170422551
913,4348,0,0,0.0,0,0,0,10,Rose & 7th,34.000881,-118.46891000000001,93,52.0,96,0.0336,1.0
914,4348,0,0,1.0,0,0,0,70,Rose & 7th,34.000881,-118.46891000000001,93,52.0,96,0.0336,1.845098040014257
915,4348,0,0,2.0,0,0,0,10,Rose & 7th,34.000881,-118.46891000000001,93,52.0,96,0.0336,1.0
916,4348,0,1,0.0,0,0,0,1,Rose & 7th,34.000881,-118.46891000000001,93,52.0,96,0.0336,0.0
917,4348,0,1,1.0,0,0,0,1,Rose & 7th,34.000881,-118.46891000000001,93,52.0,96,0.0336,0.0
918,4348,1,0,0.0,0,0,0,9,Rose & 7th,34.000881,-118.46891000000001,93,52.0,96,0.0336,0.9542425094393249
919,4348,1,0,1.0,0,0,0,27,Rose & 7th,34.000881,-118.46891000000001,93,52.0,96,0.0336,1.4313637641589874
920,4348,1,0,2.0,0,0,0,12,Rose & 7th,34.000881,-118.46891000000001,93,52.0,96,0.0336,1.0791812460476249
921,4349,0,0,0.0,0,0,0,15,Rose & Main,33.996239,-118.477448,92,55.0,95,0.043,1.1760912590556813
922,4349,0,0,1.0,0,0,0,191,Rose & Main,33.996239,-118.477448,92,55.0,95,0.043,2.2810333672477277
923,4349,0,0,2.0,0,0,0,74,Rose & Main,33.996239,-118.477448,92,55.0,95,0.043,1.8692317197309762
924,4349,0,1,0.0,0,0,0,2,Rose & Main,33.996239,-118.477448,92,55.0,95,0.043,0.3010299956639812
925,4349,1,0,0.0,0,0,0,4,Rose & Main,33.996239,-118.477448,92,55.0,95,0.043,0.6020599913279624
926,4349,1,0,1.0,0,0,0,70,Rose & Main,33.996239,-118.477448,92,55.0,95,0.043,1.845098040014257
927,4349,1,0,2.0,0,0,0,28,Rose & Main,33.996239,-118.477448,92,55.0,95,0.043,1.4471580313422192
928,4350,0,0,0.0,0,0,0,4,Rose & Rennie,33.9986,-118.472977,87,55.0,94,0.0381,0.6020599913279624
929,4350,0,0,1.0,0,0,0,41,Rose & Rennie,33.9986,-118.472977,87,55.0,94,0.0381,1.6127838567197355
930,4350,0,0,2.0,0,0,0,15,Rose & Rennie,33.9986,-118.472977,87,55.0,94,0.0381,1.1760912590556813
931,4350,1,0,0.0,0,0,0,4,Rose & Rennie,33.9986,-118.472977,87,55.0,94,0.0381,0.6020599913279624
932,4350,1,0,1.0,0,0,0,24,Rose & Rennie,33.9986,-118.472977,87,55.0,94,0.0381,1.380211241711606
933,4350,1,0,2.0,0,0,0,4,Rose & Rennie,33.9986,-118.472977,87,55.0,94,0.0381,0.6020599913279624
934,4351,0,0,0.0,0,0,0,6,Venice & Lincoln,33.993728999999995,-118.45356000000001,89,55.0,84,0.0227,0.7781512503836436
935,4351,0,0,1.0,0,0,0,63,Venice & Lincoln,33.993728999999995,-118.45356000000001,89,55.0,84,0.0227,1.7993405494535817
936,4351,0,0,2.0,0,0,0,17,Venice & Lincoln,33.993728999999995,-118.45356000000001,89,55.0,84,0.0227,1.2304489213782739
937,4351,0,1,1.0,0,0,0,1,Venice & Lincoln,33.993728999999995,-118.45356000000001,89,55.0,84,0.0227,0.0
938,4351,1,0,0.0,0,0,0,5,Venice & Lincoln,33.993728999999995,-118.45356000000001,89,55.0,84,0.0227,0.6989700043360189
939,4351,1,0,1.0,0,0,0,23,Venice & Lincoln,33.993728999999995,-118.45356000000001,89,55.0,84,0.0227,1.3617278360175928
940,4351,1,0,2.0,0,0,0,11,Venice & Lincoln,33.993728999999995,-118.45356000000001,89,55.0,84,0.0227,1.0413926851582251
941,4352,0,0,0.0,0,0,0,7,Washington & Abbot Kinney,33.988419,-118.45163000000001,91,57.0,92,0.0253,0.8450980400142568
942,4352,0,0,1.0,0,0,0,55,Washington & Abbot Kinney,33.988419,-118.45163000000001,91,57.0,92,0.0253,1.7403626894942439
943,4352,0,0,2.0,0,0,0,11,Washington & Abbot Kinney,33.988419,-118.45163000000001,91,57.0,92,0.0253,1.0413926851582251
944,4352,1,0,0.0,0,0,0,10,Washington & Abbot Kinney,33.988419,-118.45163000000001,91,57.0,92,0.0253,1.0
945,4352,1,0,1.0,0,0,0,31,Washington & Abbot Kinney,33.988419,-118.45163000000001,91,57.0,92,0.0253,1.4913616938342726
946,4352,1,0,2.0,0,0,0,9,Washington & Abbot Kinney,33.988419,-118.45163000000001,91,57.0,92,0.0253,0.9542425094393249
947,4353,0,0,0.0,0,0,0,16,Windward & Main,33.988129,-118.471741,94,55.0,99,0.0409,1.2041199826559248
948,4353,0,0,1.0,0,0,0,110,Windward & Main,33.988129,-118.471741,94,55.0,99,0.0409,2.041392685158225
949,4353,0,0,2.0,0,0,0,36,Windward & Main,33.988129,-118.471741,94,55.0,99,0.0409,1.5563025007672873
950,4353,1,0,0.0,0,0,0,10,Windward & Main,33.988129,-118.471741,94,55.0,99,0.0409,1.0
951,4353,1,0,1.0,0,0,0,92,Windward & Main,33.988129,-118.471741,94,55.0,99,0.0409,1.9637878273455553
952,4353,1,0,2.0,0,0,0,23,Windward & Main,33.988129,-118.471741,94,55.0,99,0.0409,1.3617278360175928
953,4354,0,0,0.0,0,0,0,3,Venice & Glendon,34.017681,-118.409081,94,57.0,76,0.0287,0.47712125471966244
954,4354,0,0,1.0,0,0,0,43,Venice & Glendon,34.017681,-118.409081,94,57.0,76,0.0287,1.6334684555795864
955,4354,0,0,2.0,0,0,0,17,Venice & Glendon,34.017681,-118.409081,94,57.0,76,0.0287,1.2304489213782739
956,4354,1,0,0.0,0,0,0,7,Venice & Glendon,34.017681,-118.409081,94,57.0,76,0.0287,0.8450980400142568
957,4354,1,0,1.0,0,0,0,39,Venice & Glendon,34.017681,-118.409081,94,57.0,76,0.0287,1.591064607026499
958,4354,1,0,2.0,0,0,0,9,Venice & Glendon,34.017681,-118.409081,94,57.0,76,0.0287,0.9542425094393249
959,4356,1,0,0.0,0,0,0,14,CicLAvia Downtown Culver City Hub,34.027771,-118.38726000000001,87,70.0,69,0.0526,1.146128035678238
960,4357,1,0,0.0,0,0,0,14,CicLAvia Palms Hub,34.028659999999995,-118.410294,87,70.0,69,0.0329,1.146128035678238
961,4369,1,0,0.0,0,0,0,5,Pop-up Station at CicLAvia Culver City Hub,34.024570000000004,-118.394081,87,70.0,69,0.0451,0.6989700043360189
962,4372,0,0,1.0,0,0,0,34,Public Bike Rack: Culver City Expo Line,34.027882,-118.388901,93,66.0,95,0.0511,1.5314789170422551
963,4372,0,0,2.0,0,0,0,18,Public Bike Rack: Culver City Expo Line,34.027882,-118.388901,93,66.0,95,0.0511,1.255272505103306
964,4372,1,0,0.0,0,0,0,1,Public Bike Rack: Culver City Expo Line,34.027882,-118.388901,93,66.0,95,0.0511,0.0
965,4372,1,0,1.0,0,0,0,17,Public Bike Rack: Culver City Expo Line,34.027882,-118.388901,93,66.0,95,0.0511,1.2304489213782739
966,4372,1,0,2.0,0,0,0,3,Public Bike Rack: Culver City Expo Line,34.027882,-118.388901,93,66.0,95,0.0511,0.47712125471966244
967,4373,0,0,1.0,0,0,0,2,Public Bike Rack: Westwood/Rancho Park Expo Line North,34.036770000000004,-118.425377,75,66.0,78,0.0303,0.3010299956639812
968,4374,0,0,1.0,0,0,0,1,Public Bike Rack: Westwood/Rancho Park Expo Line South,34.036621000000004,-118.425308,75,66.0,78,0.0302,0.0
969,4378,0,0,1.0,0,0,0,24,Palms & Kelton,34.022331,-118.41577099999999,76,57.0,75,0.0247,1.380211241711606
970,4378,0,0,2.0,0,0,0,11,Palms & Kelton,34.022331,-118.41577099999999,76,57.0,75,0.0247,1.0413926851582251
971,4378,1,0,1.0,0,0,0,5,Palms & Kelton,34.022331,-118.41577099999999,76,57.0,75,0.0247,0.6989700043360189
972,4378,1,0,2.0,0,0,0,1,Palms & Kelton,34.022331,-118.41577099999999,76,57.0,75,0.0247,0.0
973,4379,0,0,1.0,0,0,0,6,Sepulveda & Charnock,34.017368,-118.420601,82,53.0,70,0.018,0.7781512503836436
974,4379,0,0,2.0,0,0,0,3,Sepulveda & Charnock,34.017368,-118.420601,82,53.0,70,0.018,0.47712125471966244
975,4379,1,0,1.0,0,0,0,2,Sepulveda & Charnock,34.017368,-118.420601,82,53.0,70,0.018,0.3010299956639812
976,4379,1,0,2.0,0,0,0,3,Sepulveda & Charnock,34.017368,-118.420601,82,53.0,70,0.018,0.47712125471966244
977,4380,0,0,0.0,0,0,0,2,Centinela & Lucile,33.982921999999995,-118.410927,60,57.66197183098591,82,0.0359,0.3010299956639812
978,4380,0,0,1.0,0,0,0,20,Centinela & Lucile,33.982921999999995,-118.410927,60,57.66197183098591,82,0.0359,1.3010299956639813
979,4380,0,0,2.0,0,0,0,6,Centinela & Lucile,33.982921999999995,-118.410927,60,57.66197183098591,82,0.0359,0.7781512503836436
980,4380,0,1,1.0,0,0,0,1,Centinela & Lucile,33.982921999999995,-118.410927,60,57.66197183098591,82,0.0359,0.0
981,4380,1,0,1.0,0,0,0,3,Centinela & Lucile,33.982921999999995,-118.410927,60,57.66197183098591,82,0.0359,0.47712125471966244
982,4380,1,0,2.0,0,0,0,3,Centinela & Lucile,33.982921999999995,-118.410927,60,57.66197183098591,82,0.0359,0.47712125471966244
983,4381,0,0,1.0,0,0,0,18,Sepulveda & Lucerne,34.000332,-118.402321,75,44.0,78,0.0348,1.255272505103306
984,4381,0,0,2.0,0,0,0,1,Sepulveda & Lucerne,34.000332,-118.402321,75,44.0,78,0.0348,0.0
985,4381,0,1,1.0,0,0,0,1,Sepulveda & Lucerne,34.000332,-118.402321,75,44.0,78,0.0348,0.0
986,4381,1,0,0.0,0,0,0,1,Sepulveda & Lucerne,34.000332,-118.402321,75,44.0,78,0.0348,0.0
987,4381,1,0,1.0,0,0,0,7,Sepulveda & Lucerne,34.000332,-118.402321,75,44.0,78,0.0348,0.8450980400142568
988,4382,0,0,0.0,0,0,0,1,Westwood & National,34.030471999999996,-118.42098200000001,81,59.0,69,0.0268,0.0
989,4382,0,0,1.0,0,0,0,11,Westwood & National,34.030471999999996,-118.42098200000001,81,59.0,69,0.0268,1.0413926851582251
990,4382,0,0,2.0,0,0,0,2,Westwood & National,34.030471999999996,-118.42098200000001,81,59.0,69,0.0268,0.3010299956639812
991,4382,1,0,1.0,0,0,0,6,Westwood & National,34.030471999999996,-118.42098200000001,81,59.0,69,0.0268,0.7781512503836436
992,4383,0,0,0.0,0,0,0,1,McLaughlin & Venice,34.009021999999995,-118.42501100000001,82,50.0,90,0.0112,0.0
993,4383,0,0,1.0,0,0,0,20,McLaughlin & Venice,34.009021999999995,-118.42501100000001,82,50.0,90,0.0112,1.3010299956639813
994,4383,0,0,2.0,0,0,0,11,McLaughlin & Venice,34.009021999999995,-118.42501100000001,82,50.0,90,0.0112,1.0413926851582251
995,4383,1,0,1.0,0,0,0,8,McLaughlin & Venice,34.009021999999995,-118.42501100000001,82,50.0,90,0.0112,0.9030899869919435
996,4383,1,0,2.0,0,0,0,3,McLaughlin & Venice,34.009021999999995,-118.42501100000001,82,50.0,90,0.0112,0.47712125471966244
997,4384,0,0,0.0,0,0,0,1,Inglewood & Ballona,33.990318,-118.412048,95,54.0,61,0.0302,0.0
998,4384,0,0,1.0,0,0,0,7,Inglewood & Ballona,33.990318,-118.412048,95,54.0,61,0.0302,0.8450980400142568
999,4384,0,0,2.0,0,0,0,2,Inglewood & Ballona,33.990318,-118.412048,95,54.0,61,0.0302,0.3010299956639812
1000,4384,1,0,1.0,0,0,0,3,Inglewood & Ballona,33.990318,-118.412048,95,54.0,61,0.0302,0.47712125471966244
1001,4384,1,0,2.0,0,0,0,5,Inglewood & Ballona,33.990318,-118.412048,95,54.0,61,0.0302,0.6989700043360189
1002,4385,0,0,1.0,0,0,0,12,Public Bike Rack: Westwood/Rancho Park Expo Line,34.036678,-118.425339,75,66.0,78,0.0303,1.0791812460476249
1003,4385,0,0,2.0,0,0,0,5,Public Bike Rack: Westwood/Rancho Park Expo Line,34.036678,-118.425339,75,66.0,78,0.0303,0.6989700043360189
1004,4385,1,0,1.0,0,0,0,3,Public Bike Rack: Westwood/Rancho Park Expo Line,34.036678,-118.425339,75,66.0,78,0.0303,0.47712125471966244
1005,4385,1,0,2.0,0,0,0,1,Public Bike Rack: Westwood/Rancho Park Expo Line,34.036678,-118.425339,75,66.0,78,0.0303,0.0
1006,4387,0,0,0.0,0,0,1,9,Row DTLA,34.03352,-118.24183700000002,68,75.0,73,0.0338,0.9542425094393249
1007,4387,0,0,1.0,0,0,1,109,Row DTLA,34.03352,-118.24183700000002,68,75.0,73,0.0338,2.037426497940624
1008,4387,0,0,2.0,0,0,1,48,Row DTLA,34.03352,-118.24183700000002,68,75.0,73,0.0338,1.6812412373755872
1009,4387,0,1,1.0,0,0,1,1,Row DTLA,34.03352,-118.24183700000002,68,75.0,73,0.0338,0.0
1010,4387,1,0,0.0,0,0,1,7,Row DTLA,34.03352,-118.24183700000002,68,75.0,73,0.0338,0.8450980400142568
1011,4387,1,0,1.0,0,0,1,73,Row DTLA,34.03352,-118.24183700000002,68,75.0,73,0.0338,1.863322860120456
1012,4387,1,0,2.0,0,0,1,24,Row DTLA,34.03352,-118.24183700000002,68,75.0,73,0.0338,1.380211241711606
1013,4389,0,0,0.0,0,0,0,3,Expo/Sepulveda Expo Line Station,34.035351,-118.43414299999999,81,68.0,85,0.027,0.47712125471966244
1014,4389,0,0,1.0,0,0,0,29,Expo/Sepulveda Expo Line Station,34.035351,-118.43414299999999,81,68.0,85,0.027,1.462397997898956
1015,4389,0,0,2.0,0,0,0,13,Expo/Sepulveda Expo Line Station,34.035351,-118.43414299999999,81,68.0,85,0.027,1.1139433523068367
1016,4389,1,0,1.0,0,0,0,4,Expo/Sepulveda Expo Line Station,34.035351,-118.43414299999999,81,68.0,85,0.027,0.6020599913279624
1017,4389,1,0,2.0,0,0,0,2,Expo/Sepulveda Expo Line Station,34.035351,-118.43414299999999,81,68.0,85,0.027,0.3010299956639812
1018,4390,0,0,0.0,0,0,1,4,Kenmore & 3rd,34.069271,-118.29659299999999,93,77.0,65,0.032,0.6020599913279624
1019,4390,0,0,1.0,0,0,1,76,Kenmore & 3rd,34.069271,-118.29659299999999,93,77.0,65,0.032,1.8808135922807914
1020,4390,0,0,2.0,0,0,1,30,Kenmore & 3rd,34.069271,-118.29659299999999,93,77.0,65,0.032,1.4771212547196624
1021,4390,0,1,0.0,0,0,1,1,Kenmore & 3rd,34.069271,-118.29659299999999,93,77.0,65,0.032,0.0
1022,4390,0,1,1.0,0,0,1,1,Kenmore & 3rd,34.069271,-118.29659299999999,93,77.0,65,0.032,0.0
1023,4390,1,0,0.0,0,0,1,4,Kenmore & 3rd,34.069271,-118.29659299999999,93,77.0,65,0.032,0.6020599913279624
1024,4390,1,0,1.0,0,0,1,42,Kenmore & 3rd,34.069271,-118.29659299999999,93,77.0,65,0.032,1.6232492903979006
1025,4390,1,0,2.0,0,0,1,15,Kenmore & 3rd,34.069271,-118.29659299999999,93,77.0,65,0.032,1.1760912590556813
1026,4393,0,0,1.0,0,0,0,12,Durango & Venice,34.026829,-118.39351699999999,96,66.0,91,0.0465,1.0791812460476249
1027,4393,0,0,2.0,0,0,0,17,Durango & Venice,34.026829,-118.39351699999999,96,66.0,91,0.0465,1.2304489213782739
1028,4393,1,0,0.0,0,0,0,2,Durango & Venice,34.026829,-118.39351699999999,96,66.0,91,0.0465,0.3010299956639812
1029,4393,1,0,1.0,0,0,0,7,Durango & Venice,34.026829,-118.39351699999999,96,66.0,91,0.0465,0.8450980400142568
1030,4393,1,0,2.0,0,0,0,1,Durango & Venice,34.026829,-118.39351699999999,96,66.0,91,0.0465,0.0
1031,4394,0,0,1.0,0,0,0,12,Westlawn & Beatrice,33.980789,-118.414902,64,47.0,81,0.0349,1.0791812460476249
1032,4394,0,0,2.0,0,0,0,7,Westlawn & Beatrice,33.980789,-118.414902,64,47.0,81,0.0349,0.8450980400142568
1033,4394,1,0,1.0,0,0,0,3,Westlawn & Beatrice,33.980789,-118.414902,64,47.0,81,0.0349,0.47712125471966244
1034,4394,1,0,2.0,0,0,0,3,Westlawn & Beatrice,33.980789,-118.414902,64,47.0,81,0.0349,0.47712125471966244
1035,4395,0,0,1.0,0,0,0,1,COAST Pop-up,34.162890999999995,-118.37016299999999,80,64.0,82,0.168,0.0
1036,4395,1,0,2.0,0,0,0,3,COAST Pop-up,34.162890999999995,-118.37016299999999,80,64.0,82,0.168,0.47712125471966244
1037,4396,0,0,0.0,0,0,0,1,Sepulveda & National,34.02697,-118.428207,82,59.0,72,0.0202,0.0
1038,4396,0,0,1.0,0,0,0,15,Sepulveda & National,34.02697,-118.428207,82,59.0,72,0.0202,1.1760912590556813
1039,4396,0,0,2.0,0,0,0,9,Sepulveda & National,34.02697,-118.428207,82,59.0,72,0.0202,0.9542425094393249
1040,4396,1,0,0.0,0,0,0,1,Sepulveda & National,34.02697,-118.428207,82,59.0,72,0.0202,0.0
1041,4396,1,0,1.0,0,0,0,12,Sepulveda & National,34.02697,-118.428207,82,59.0,72,0.0202,1.0791812460476249
1042,4396,1,0,2.0,0,0,0,3,Sepulveda & National,34.02697,-118.428207,82,59.0,72,0.0202,0.47712125471966244
1043,4397,0,0,1.0,0,0,0,10,Mar Vista Rec Center,34.01688,-118.42845200000001,64,48.0,76,0.0115,1.0
1044,4397,0,0,2.0,0,0,0,7,Mar Vista Rec Center,34.01688,-118.42845200000001,64,48.0,76,0.0115,0.8450980400142568
1045,4397,1,0,1.0,0,0,0,8,Mar Vista Rec Center,34.01688,-118.42845200000001,64,48.0,76,0.0115,0.9030899869919435
1046,4397,1,0,2.0,0,0,0,2,Mar Vista Rec Center,34.01688,-118.42845200000001,64,48.0,76,0.0115,0.3010299956639812
1047,4400,0,0,1.0,0,0,1,32,Newton & Central,34.027828,-118.24713899999999,80,64.0,75,0.0341,1.505149978319906
1048,4400,0,0,2.0,0,0,1,25,Newton & Central,34.027828,-118.24713899999999,80,64.0,75,0.0341,1.3979400086720377
1049,4400,0,1,1.0,0,0,1,1,Newton & Central,34.027828,-118.24713899999999,80,64.0,75,0.0341,0.0
1050,4400,1,0,1.0,0,0,1,8,Newton & Central,34.027828,-118.24713899999999,80,64.0,75,0.0341,0.9030899869919435
1051,4400,1,0,2.0,0,0,1,2,Newton & Central,34.027828,-118.24713899999999,80,64.0,75,0.0341,0.3010299956639812
1052,4401,0,0,0.0,0,0,1,6,Vermont & Beverly,34.075611,-118.29186200000001,90,66.0,59,0.0316,0.7781512503836436
1053,4401,0,0,1.0,0,0,1,92,Vermont & Beverly,34.075611,-118.29186200000001,90,66.0,59,0.0316,1.9637878273455553
1054,4401,0,0,2.0,0,0,1,48,Vermont & Beverly,34.075611,-118.29186200000001,90,66.0,59,0.0316,1.6812412373755872
1055,4401,0,1,1.0,0,0,1,2,Vermont & Beverly,34.075611,-118.29186200000001,90,66.0,59,0.0316,0.3010299956639812
1056,4401,1,0,1.0,0,0,1,38,Vermont & Beverly,34.075611,-118.29186200000001,90,66.0,59,0.0316,1.5797835966168101
1057,4401,1,0,2.0,0,0,1,21,Vermont & Beverly,34.075611,-118.29186200000001,90,66.0,59,0.0316,1.3222192947339193
1058,4402,1,0,1.0,0,0,1,18,Pop Hollywood Ciclavia Walk of Fame Hub,34.101509,-118.33979,94,67.0,72,0.0856,1.255272505103306
1059,4404,0,0,0.0,0,0,1,35,Albany & Olympic,34.04813,-118.271027,90,96.0,82,0.0074,1.5440680443502757
1060,4404,0,0,1.0,0,0,1,101,Albany & Olympic,34.04813,-118.271027,90,96.0,82,0.0074,2.0043213737826426
1061,4404,0,0,2.0,0,0,1,43,Albany & Olympic,34.04813,-118.271027,90,96.0,82,0.0074,1.6334684555795864
1062,4404,0,1,0.0,0,0,1,4,Albany & Olympic,34.04813,-118.271027,90,96.0,82,0.0074,0.6020599913279624
1063,4404,0,1,1.0,0,0,1,3,Albany & Olympic,34.04813,-118.271027,90,96.0,82,0.0074,0.47712125471966244
